,Unnamed: 0,Unnamed: 0.1,anime_id,name,genre,type,episodes,rating,Length,TweetCnt,NewRating
1875,3245,3245,7751,Midnight Horror School,Comedy,TV,52,6.9,normal,0.0,6.9
1876,3003,3003,13503,Cofun Gal no Coffy (TV),"Comedy, Parody",TV,12,6.9,short,0.0,6.9
1877,3125,3125,9518,Ichigo Ichie: Kimi no Kotoba,Comedy,TV,13,6.9,short,0.0,6.9
1878,3292,3292,3514,Noramimi,Comedy,TV,12,6.9,short,0.0,6.9
1879,3310,3310,8799,Okawari-Boy Starzan S,"Action, Adventure, Sci-Fi",TV,34,6.9,normal,0.0,6.9
1880,1784,1784,21325,Pupipo!,"Comedy, School, Slice of Life, Supernatural",TV,15,6.9,short,4.0,6.9004
1881,1772,1772,111,Corrector Yui,"Adventure, Comedy, Magic, Sci-Fi",TV,52,6.9,normal,19.0,6.9019
1882,1779,1779,4073,Kyouryuu Daisensou Aizenborg,"Action, Mecha",TV,39,6.9,normal,0.0,6.9
1883,1787,1787,965,Yoshinaga-san'chi no Gargoyle,"Comedy, Fantasy, Slice of Life",TV,13,6.9,short,0.0,6.9
1884,1786,1786,1127,UFO Princess Valkyrie,"Comedy, Ecchi, Magic, Sci-Fi",TV,12,6.9,short,2.0,6.9002
1885,1785,1785,1377,Uchuu Koukyoushi Maetel: Ginga Tetsudou 999 Gaiden,"Drama, Sci-Fi, Space",TV,13,6.9,short,0.0,6.9
1886,1783,1783,13201,Monster Farm: Legend e no Michi,"Action, Adventure, Comedy, Fantasy",TV,25,6.9,short,0.0,6.9
1887,1782,1782,8410,Metal Fight Beyblade: Baku,"Adventure, Comedy, Sports",TV,51,6.9,normal,0.0,6.9
1888,1781,1781,3162,Makiba no Shoujo Katri,"Adventure, Drama, Historical, Slice of Life",TV,49,6.9,normal,0.0,6.9
1889,1780,1780,860,Makai Senki Disgaea,"Action, Comedy, Demons, Fantasy, Magic",TV,12,6.9,short,8.0,6.9008
1890,1773,1773,2166,Doujin Work,"Comedy, Slice of Life",TV,12,6.9,short,0.0,6.9
1891,1778,1778,2938,Idol Densetsu Eriko,Music,TV,51,6.9,normal,2.0,6.9002
1892,1776,1776,3146,GR: Giant Robo,"Adventure, Mecha, Military, Sci-Fi, Shounen",TV,13,6.9,short,0.0,6.9
1893,1774,1774,3053,Ganbare! Kickers,"Comedy, Drama, Shounen, Sports",TV,23,6.9,short,0.0,6.9
1894,1775,1775,487,Girls Bravo: Second Season,"Comedy, Ecchi, Fantasy, Harem, Romance, School",TV,13,6.9,short,0.0,6.9
1895,1777,1777,6069,Gregory Horror Show,"Comedy, Demons, Horror, Mystery, Supernatural, Vampire",TV,25,6.9,short,16.0,6.9016
1896,1771,1771,27815,Cardfight!! Vanguard G,"Action, Game, Shounen",TV,48,6.9,normal,3.0,6.9003
1897,1770,1770,2688,Akai Koudan Zillion,"Action, Adventure, Military, Sci-Fi, Shounen",TV,31,6.9,normal,0.0,6.9
1898,1795,1795,33031,Shakunetsu no Takkyuu Musume,Sports,TV,12,6.89,short,0.0,6.89
1899,3381,3381,9061,RPG Densetsu Hepoi,"Adventure, Fantasy",TV,50,6.89,normal,0.0,6.89
1900,3157,3157,13769,Kamen no Ninja Akakage,"Action, Fantasy",TV,23,6.89,short,0.0,6.89
1901,3311,3311,17624,Omakase Scrappers,"Adventure, Comedy, Sci-Fi",TV,39,6.89,normal,0.0,6.89
1902,1797,1797,3672,Tottemo! Luckyman,"Comedy, Sci-Fi, Shounen, Super Power",TV,50,6.89,normal,0.0,6.89
1903,1796,1796,1541,Souten no Ken,"Action, Historical, Martial Arts",TV,22,6.89,short,3.0,6.8903
1904,1793,1793,1597,Panyo Panyo Di Gi Charat,Comedy,TV,48,6.89,normal,0.0,6.89
1905,1792,1792,7590,Mayoi Neko Overrun!,"Comedy, Harem, Romance",TV,13,6.89,short,4.0,6.8904
1906,1791,1791,3689,Hatsumei Boy Kanipan,"Adventure, Comedy, Mecha, Sci-Fi",TV,31,6.89,normal,0.0,6.89
1907,1790,1790,1599,Eat-Man '98,"Action, Adventure, Sci-Fi, Shounen, Super Power",TV,12,6.89,short,0.0,6.89
1908,1789,1789,16419,Dokidoki! Precure,"Action, Fantasy, Magic, Shoujo",TV,49,6.89,normal,2.0,6.8902
1909,1788,1788,886,Amaenaide yo!! Katsu!!,"Comedy, Ecchi, Harem, Romance, Supernatural",TV,12,6.89,short,1.0,6.8901
1910,1794,1794,7793,Ring ni Kakero 1: Kage Dou-hen,"Action, Shounen, Sports",TV,6,6.89,short,0.0,6.89
1911,1808,1808,1035,Patalliro Saiyuuki!,"Adventure, Comedy, Fantasy, Shoujo, Shounen Ai",TV,26,6.88,short,0.0,6.88
1912,3339,3339,10855,Penguin no Mondai Max,"Comedy, Kids",TV,50,6.88,normal,0.0,6.88
1913,3195,3195,17669,Kunimatsu-sama no Otoridai,"Comedy, School, Sports",TV,46,6.88,normal,0.0,6.88
1914,1811,1811,688,Uta Kata,"Drama, Magic",TV,12,6.88,short,2.0,6.8802
1915,1810,1810,28835,Tesagure! Bukatsumono Spin-off Purupurun Sharumu to Asobou,"Parody, School, Slice of Life",TV,12,6.88,short,0.0,6.88
1916,1809,1809,26395,Teekyuu 4,"Comedy, Shounen, Sports",TV,12,6.88,short,2.0,6.8802
1917,1806,1806,28819,Okusama ga Seitokaichou!,"Comedy, Ecchi, Romance, School, Shounen",TV,12,6.88,short,6.0,6.8806
1918,1807,1807,9922,Oretachi ni Tsubasa wa Nai: Under the Innocent Sky.,"Comedy, Drama, Ecchi, Harem, Romance",TV,12,6.88,short,0.0,6.88
1919,1800,1800,296,Dragon Drive,"Action, Adventure, Comedy, Fantasy, School, Sci-Fi, Shounen",TV,38,6.88,normal,9.0,6.8809
1920,1798,1798,2964,Blue Drop: Tenshi-tachi no Gikyoku,"Drama, Sci-Fi, Shoujo Ai",TV,13,6.88,short,0.0,6.88
1921,1805,1805,1243,Night Head Genesis,"Drama, Horror, Mystery, Psychological, Supernatural",TV,24,6.88,short,3.0,6.8803
1922,1799,1799,10578,C³,"Action, Comedy, Ecchi, School, Supernatural",TV,12,6.88,short,11.0,6.8811
1923,1801,1801,12471,Eureka Seven AO,"Action, Adventure, Drama, Mecha, Sci-Fi",TV,24,6.88,short,4.0,6.8804
1924,1804,1804,4262,Koihime†Musou,"Action, Adventure, Fantasy, Historical, Martial Arts",TV,12,6.88,short,1.0,6.8801
1925,1802,1802,12461,Hiiro no Kakera,"Fantasy, Romance, Shoujo, Supernatural",TV,13,6.88,short,19.0,6.8819
1926,1803,1803,12963,Jewelpet Kira☆Deco!,"Fantasy, Magic, Shoujo",TV,52,6.88,normal,0.0,6.88
1927,1819,1819,7148,Ladies versus Butlers!,"Comedy, Ecchi, Harem, Romance, School, Seinen",TV,12,6.87,short,2.0,6.8702
1928,1824,1824,5143,Tokusou Kihei Dorvack,"Action, Mecha, Sci-Fi",TV,36,6.87,normal,0.0,6.87
1929,1823,1823,30567,Teekyuu 5,"Comedy, Shounen, Sports",TV,12,6.87,short,1.0,6.8701
1930,1822,1822,30749,Saijaku Muhai no Bahamut,"Action, Ecchi, Fantasy, Harem, Mecha, Romance, School, Supernatural",TV,12,6.87,short,6.0,6.8706
1931,1821,1821,6560,Popee the Performer,"Comedy, Dementia",TV,39,6.87,normal,5.0,6.8705
1932,1820,1820,273,Mahoutsukai ni Taisetsu na Koto,"Drama, Magic, Shounen, Slice of Life",TV,12,6.87,short,0.0,6.87
1933,1812,1812,6166,Asobi ni Iku yo!,"Comedy, Ecchi, Harem, Romance, Sci-Fi",TV,12,6.87,short,4.0,6.8704
1934,1818,1818,2598,Juusenki L-Gaim,"Action, Adventure, Drama, Mecha, Sci-Fi, Shounen, Space",TV,54,6.87,normal,0.0,6.87
1935,1813,1813,31147,Concrete Revolutio: Choujin Gensou,"Action, Demons, Drama, Fantasy, Mystery, Sci-Fi, Super Power, Supernatural",TV,13,6.87,short,2.0,6.8702
1936,1817,1817,1082,Hikari to Mizu no Daphne,"Comedy, Drama, Mystery, Police, Psychological, Sci-Fi",TV,24,6.87,short,1.0,6.8701
1937,1816,1816,646,Haunted Junction,"Comedy, Shounen, Supernatural",TV,12,6.87,short,0.0,6.87
1938,1814,1814,16355,Dansai Bunri no Crime Edge,"Action, Fantasy, Romance, Seinen",TV,13,6.87,short,3.0,6.8703
1939,1826,1826,5505,Viper's Creed,"Action, Military, Sci-Fi",TV,12,6.87,short,0.0,6.87
1940,1815,1815,4486,Getter Robo G,"Action, Mecha, Sci-Fi, Shounen",TV,39,6.87,normal,5.0,6.8705
1941,1825,1825,1218,Tonagura!,"Comedy, Drama, Ecchi, Romance, School",TV,13,6.87,short,0.0,6.87
1942,1827,1827,2128,Yuusha Raideen,"Action, Adventure, Mecha, Sci-Fi, Shounen",TV,50,6.87,normal,0.0,6.87
1943,3225,3225,20183,Manga Ijin Monogatari,Historical,TV,46,6.87,normal,0.0,6.87
1944,3143,3143,28145,Johnny Cypher,"Action, Adventure, Sci-Fi",TV,130,6.86,long,3.0,6.8603
1945,3103,3103,24465,Heli-Tako Puu-chan,"Comedy, Kids",TV,42,6.86,normal,0.0,6.86
1946,1840,1840,19825,Saikyou Ginga Ultimate Zero: Battle Spirits,Shounen,TV,49,6.86,normal,0.0,6.86
1947,1839,1839,4411,Mirai Robo Daltanias,"Comedy, Mecha, Shounen, Space",TV,47,6.86,normal,0.0,6.86
1948,1838,1838,865,Kikou Senki Dragonar,"Adventure, Mecha, Sci-Fi, Shounen, Space",TV,48,6.86,normal,0.0,6.86
1949,1848,1848,30651,Itoshi no Muco,"Comedy, Slice of Life",TV,25,6.86,short,0.0,6.86
1950,1837,1837,10359,Jewelpet Sunshine,"Fantasy, Magic, Shoujo",TV,52,6.86,normal,0.0,6.86
1951,1836,1836,3012,Gekitou! Crush Gear Turbo,"Shounen, Sports",TV,68,6.86,normal,0.0,6.86
1952,1835,1835,4362,Fireball,"Comedy, Sci-Fi",TV,13,6.86,short,2222.0,7.0822
1953,1834,1834,2814,Dondon Domeru to Ron,"Comedy, Kids",TV,52,6.86,normal,0.0,6.86
1954,1833,1833,11457,Chibi☆Devi!,"Fantasy, Shoujo, Supernatural",TV,75,6.86,normal,0.0,6.86
1955,1832,1832,2705,Bakusou Kyoudai Let's & Go,"Adventure, Cars, Shounen, Sports",TV,51,6.86,normal,0.0,6.86
1956,1831,1831,495,Bakuretsu Hunters,"Adventure, Comedy, Ecchi, Fantasy, Magic, Shounen, Supernatural",TV,26,6.86,short,1.0,6.8601
1957,1830,1830,4657,Arad Senki: Slap Up Party,"Action, Adventure, Comedy, Fantasy",TV,26,6.86,short,0.0,6.86
1958,3044,3044,30342,Funassyi no Funafunafuna Biyori,"Comedy, Kids, Slice of Life",TV,130,6.86,long,0.0,6.86
1959,1829,1829,2579,Anime 80-nichikan Sekai Isshuu,"Adventure, Historical, Kids, Romance",TV,26,6.86,short,0.0,6.86
1960,1852,1852,1771,Ring ni Kakero 1: Nichibei Kessen-hen,"Action, Shounen, Sports",TV,12,6.85,short,0.0,6.85
1961,1850,1850,3182,Massugu ni Ikou. 2nd Season,"Comedy, Josei, Romance, Slice of Life",TV,5,6.85,short,0.0,6.85
1962,1851,1851,2783,Oyayubi Hime Monogatari,"Adventure, Fantasy, Shoujo",TV,26,6.85,short,0.0,6.85
1963,3088,3088,18937,Hakken Taiken Daisuki! Shimajirou,"Adventure, Comedy, Fantasy, Kids, Magic",TV,101,6.85,long,0.0,6.85
1964,1828,1828,33419,12-sai.: Chicchana Mune no Tokimeki 2nd Season,"Romance, School, Shoujo",TV,12,6.85,short,0.0,6.85
1965,1854,1854,2620,Spider Riders: Yomigaeru Taiyou,"Action, Adventure, Mecha",TV,26,6.85,short,0.0,6.85
1966,1855,1855,924,Transformers: Choujin Master Force,"Adventure, Mecha, Sci-Fi, Shounen",TV,47,6.85,normal,0.0,6.85
1967,1849,1849,13367,"Kono Naka ni Hitori, Imouto ga Iru!","Comedy, Ecchi, Harem, Mystery, Romance, School, Seinen",TV,12,6.85,short,2.0,6.8502
1968,1853,1853,2934,Shiawase Sou no Okojo-san,Comedy,TV,51,6.85,normal,0.0,6.85
1969,1847,1847,318,Hand Maid May,"Comedy, Ecchi, Harem, Romance, Sci-Fi",TV,10,6.85,short,3.0,6.8503
1970,1845,1845,293,Di Gi Charat,"Comedy, Fantasy, Sci-Fi",TV,16,6.85,short,22.0,6.8522
1971,1844,1844,15547,Cross Fight B-Daman eS,Kids,TV,52,6.85,normal,0.0,6.85
1972,1843,1843,2703,Chousoku Spinner,"Shounen, Sports",TV,22,6.85,short,2.0,6.8502
1973,1842,1842,2255,Choujuu Kishin Dancougar,"Action, Mecha, Sci-Fi, Shounen",TV,38,6.85,normal,0.0,6.85
1974,1841,1841,1550,Attack No.1,"Drama, Shoujo, Sports",TV,104,6.85,long,5.0,6.8505
1975,1846,1846,563,DNA²,"Comedy, Romance, Sci-Fi",TV,12,6.85,short,9.0,6.8509
1976,1870,1870,1247,Project BLUE Chikyuu SOS,"Adventure, Comedy, Sci-Fi, Shounen",TV,6,6.84,short,0.0,6.84
1977,1872,1872,447,Weiß Kreuz,"Action, Drama, Shounen",TV,25,6.84,short,7.0,6.8407
1978,1871,1871,4723,Seishun Anime Zenshuu,"Drama, Historical, Romance",TV,32,6.84,normal,0.0,6.84
1979,1863,1863,771,Ginyuu Mokushiroku Meine Liebe Wieder,"Drama, Fantasy, Shoujo",TV,13,6.84,short,0.0,6.84
1980,1864,1864,4211,Hareluya II Boy,"Action, Comedy, Fantasy, School, Shounen",TV,25,6.84,short,0.0,6.84
1981,1865,1865,248,Ichigo 100%,"Comedy, Ecchi, Harem, Romance, Shounen",TV,12,6.84,short,25.0,6.8425
1982,1869,1869,4468,Nagagutsu wo Haita Neko no Bouken,"Adventure, Fantasy",TV,26,6.84,short,0.0,6.84
1983,1868,1868,21835,Majin Bone,Game,TV,52,6.84,normal,5.0,6.8405
1984,1867,1867,24629,Koufuku Graffiti,"Comedy, Seinen, Slice of Life",TV,12,6.84,short,4.0,6.8404
1985,3288,3288,17601,Non-tan to Issho,Kids,TV,263,6.84,long,0.0,6.84
1986,1862,1862,6971,Gegege no Kitarou (1971),"Adventure, Demons, Super Power, Supernatural",TV,45,6.84,normal,0.0,6.84
1987,1866,1866,5129,Jikuu Boukenki Zentrix,"Adventure, Mecha, Sci-Fi",TV,26,6.84,short,0.0,6.84
1988,1860,1860,5082,Battle Spirits: Shounen Toppa Bashin,"Game, Shounen",TV,50,6.84,normal,0.0,6.84
1989,1859,1859,2786,Bakegyamon,"Action, Game, Shounen",TV,51,6.84,normal,0.0,6.84
1990,1856,1856,9624,30-sai no Hoken Taiiku,"Ecchi, Parody, Romance, Seinen",TV,12,6.84,short,2.0,6.8402
1991,1857,1857,17082,Aiura,"Comedy, School, Shounen, Slice of Life",TV,12,6.84,short,252.0,6.8652
1992,1858,1858,4339,Ashita e Attack!,"Drama, School, Sports",TV,23,6.84,short,0.0,6.84
1993,1861,1861,8956,Denkou Chou Tokkyuu Hikarian,"Action, Adventure, Kids",TV,52,6.84,normal,0.0,6.84
1994,1882,1882,1300,Omishi Mahou Gekijou: Risky/Safety,"Comedy, Shoujo",TV,24,6.83,short,0.0,6.83
1995,1880,1880,616,Nurse Angel Ririka SOS,"Drama, Fantasy, Magic, Shoujo",TV,35,6.83,normal,2.0,6.8302
1996,3342,3342,15897,Picchipichi Shizuku-chan,"Comedy, Kids",TV,52,6.83,normal,0.0,6.83
1997,1878,1878,9750,Itsuka Tenma no Kuro Usagi,"Comedy, Ecchi, Romance, Shounen, Supernatural, Vampire",TV,12,6.83,short,1.0,6.8301
1998,1876,1876,5250,God Mazinger,"Action, Fantasy, Mecha",TV,23,6.83,short,6.0,6.8306
1999,3321,3321,20023,Otanoshimi Anime Gekijou,Comedy,TV,26,6.83,short,0.0,6.83
2000,1877,1877,297,Grenadier: Hohoemi no Senshi,"Action, Adventure, Comedy, Ecchi, Shounen",TV,12,6.83,short,0.0,6.83
2001,1879,1879,19855,Nobunagun,"Action, Supernatural",TV,13,6.83,short,10.0,6.831
2002,1873,1873,1893,Azuki-chan,"Comedy, Romance, Shoujo, Slice of Life",TV,117,6.83,long,1.0,6.8301
2003,1874,1874,32664,Bananya,"Comedy, Kids, Slice of Life",TV,13,6.83,short,2.0,6.8302
2004,1875,1875,8123,Cooking Papa,"Comedy, Slice of Life",TV,151,6.83,long,12.0,6.8312
2005,1881,1881,10197,Nyanpire The Animation,"Comedy, Supernatural",TV,12,6.83,short,0.0,6.83
2006,1890,1890,14355,Yama no Susume,"Adventure, Comedy, Slice of Life",TV,12,6.83,short,20.0,6.832
2007,1883,1883,2826,Oz no Mahoutsukai (1986),"Adventure, Fantasy, Kids",TV,52,6.83,normal,0.0,6.83
2008,1885,1885,1103,Shinkon Gattai Godannar!!,"Comedy, Ecchi, Mecha, Romance, Sci-Fi",TV,13,6.83,short,0.0,6.83
2009,1886,1886,2612,Spoon Oba-san,"Kids, Magic",TV,130,6.83,long,0.0,6.83
2010,1887,1887,32555,Stella no Mahou,"Comedy, School, Slice of Life",TV,12,6.83,short,7.0,6.8307
2011,1888,1888,926,Transformers Victory,"Adventure, Mecha, Sci-Fi, Shounen",TV,44,6.83,normal,7.0,6.8307
2012,1889,1889,21845,Ushinawareta Mirai wo Motomete,"Drama, Romance, School, Sci-Fi",TV,12,6.83,short,2.0,6.8302
2013,1884,1884,25859,Re-Kan!,"Comedy, School, Seinen, Supernatural",TV,13,6.83,short,1.0,6.8301
2014,1902,1902,6500,Seikon no Qwaser,"Action, Ecchi, Seinen, Super Power, Supernatural",TV,24,6.82,short,17.0,6.8217
2015,1897,1897,18247,IS: Infinite Stratos 2,"Action, Comedy, Harem, Mecha, Sci-Fi",TV,12,6.82,short,0.0,6.82
2016,1905,1905,3021,Yume Senshi Wingman,"Action, Comedy, Romance, School, Super Power",TV,47,6.82,normal,2.0,6.8202
2017,1904,1904,23067,Tenkai Knights,"Action, Adventure, Comedy, Kids, Mecha, Sci-Fi, Shounen, Super Power",TV,52,6.82,normal,16.0,6.8216
2018,1903,1903,32228,Teekyuu 7,"Comedy, Shounen, Sports",TV,12,6.82,short,3.0,6.8203
2019,1901,1901,1881,Sasami: Mahou Shoujo Club,"Fantasy, Magic, School",TV,13,6.82,short,0.0,6.82
2020,1900,1900,28817,Mikagura Gakuen Kumikyoku,"Action, Comedy, School, Shoujo Ai",TV,12,6.82,short,6.0,6.8206
2021,1898,1898,2704,Kaiketsu Jouki Tanteidan,"Action, Mecha, Mystery, Police",TV,26,6.82,short,0.0,6.82
2022,1899,1899,3935,Karakuri Kiden: Hiwou Senki,"Action, Adventure, Historical, Mecha",TV,26,6.82,short,0.0,6.82
2023,1896,1896,271,Gad Guard,"Adventure, Mecha, Sci-Fi, Shounen",TV,26,6.82,short,5.0,6.8205
2024,1895,1895,5973,Fight Ippatsu! Juuden-chan!!,"Comedy, Ecchi, Sci-Fi, Shounen",TV,12,6.82,short,0.0,6.82
2025,1894,1894,234,Dan Doh!!,"Adventure, Shounen, Sports",TV,26,6.82,short,0.0,6.82
2026,1893,1893,1123,Beet the Vandel Buster Excellion,"Adventure, Fantasy, Shounen, Supernatural",TV,25,6.82,short,0.0,6.82
2027,1892,1892,2576,Araiguma Rascal,"Drama, Historical, Slice of Life",TV,52,6.82,normal,0.0,6.82
2028,1891,1891,19429,Akuma no Riddle,"Action, School, Shoujo Ai",TV,12,6.82,short,37.0,6.8237
2029,1921,1921,919,Ray The Animation,"Drama, Romance, Sci-Fi",TV,13,6.81,short,0.0,6.81
2030,1917,1917,86,Mobile Suit Gundam ZZ,"Comedy, Drama, Mecha, Military, Sci-Fi, Space",TV,47,6.81,normal,4.0,6.8104
2031,1918,1918,8235,Muumin (1972),"Adventure, Comedy, Fantasy, Slice of Life",TV,52,6.81,normal,0.0,6.81
2032,1919,1919,2970,Night Wizard,"Adventure, Fantasy, Magic, Shounen",TV,13,6.81,short,2.0,6.8102
2033,1920,1920,21177,Nobunaga the Fool,"Action, Historical, Mecha, Sci-Fi",TV,24,6.81,short,7.0,6.8107
2034,1924,1924,5201,Salad Juu Yuushi Tomatoman,"Adventure, Comedy",TV,50,6.81,normal,0.0,6.81
2035,1922,1922,11491,Recorder to Randoseru Do♪,"Comedy, School, Seinen, Slice of Life",TV,13,6.81,short,0.0,6.81
2036,1923,1923,3024,Ribbon no Kishi,"Action, Fantasy, Mystery, Romance",TV,52,6.81,normal,1.0,6.8101
2037,1925,1925,533,Sensei no Ojikan: Doki Doki School Hours,"Comedy, Slice of Life",TV,13,6.81,short,0.0,6.81
2038,1926,1926,1675,Transformers Micron Densetsu,"Action, Mecha, Sci-Fi, Shounen",TV,52,6.81,normal,0.0,6.81
2039,1915,1915,18495,Kitakubu Katsudou Kiroku,"Comedy, School, Slice of Life",TV,12,6.81,short,0.0,6.81
2040,1916,1916,25939,Mahou Shoujo Lyrical Nanoha ViVid,"Action, Adventure, Magic",TV,12,6.81,short,1.0,6.8101
2041,1909,1909,11177,Cross Fight B-Daman,Adventure,TV,52,6.81,normal,0.0,6.81
2042,1914,1914,667,Kashimashi: Girl Meets Girl,"Comedy, Drama, Romance, School, Shoujo Ai, Slice of Life",TV,12,6.81,short,1.0,6.8101
2043,1913,1913,4808,Hurricane Polymar,"Action, Adventure, Police, Sci-Fi, Super Power",TV,26,6.81,short,3.0,6.8103
2044,1912,1912,17919,Houkago no Pleiades (TV),"Magic, Space",TV,12,6.81,short,0.0,6.81
2045,1911,1911,260,Happy☆Lesson (TV),"Comedy, Drama, Harem, Romance, Slice of Life",TV,13,6.81,short,0.0,6.81
2046,1910,1910,2795,Dragonaut: The Resonance,"Action, Drama, Fantasy, Mecha, Romance, Sci-Fi",TV,25,6.81,short,1.0,6.8101
2047,1908,1908,32379,Berserk (2016),"Action, Adventure, Demons, Drama, Fantasy, Horror, Military, Romance, Seinen, Supernatural",TV,12,6.81,short,7.0,6.8107
2048,1907,1907,288,Bakuten Shoot Beyblade,"Action, Adventure, Comedy, Sci-Fi, Shounen, Sports",TV,51,6.81,normal,1.0,6.8101
2049,1906,1906,9736,Astarotte no Omocha!,"Comedy, Demons, Ecchi, Fantasy, Romance, Seinen",TV,12,6.81,short,5.0,6.8105
2050,1927,1927,4101,Wan Wan Celepoo Soreyuke! Tetsunoshin,"Comedy, Fantasy, Kids",TV,51,6.81,normal,0.0,6.81
2051,3132,3132,8786,Inakappe Taishou,"Comedy, Sports",TV,104,6.8,long,0.0,6.8
2052,3145,3145,10889,Jungle Kurobee,Comedy,TV,31,6.8,normal,0.0,6.8
2053,1929,1929,63,DearS,"Comedy, Ecchi, Harem, Romance, Sci-Fi",TV,12,6.8,short,25.0,6.8025
2054,1928,1928,2089,Choujikuu Seiki Orguss,"Action, Adventure, Mecha, Romance, Sci-Fi, Shounen",TV,35,6.8,normal,0.0,6.8
2055,1938,1938,1161,Maze☆Bakunetsu Jikuu (TV),"Adventure, Comedy, Fantasy, Mecha, Shounen",TV,25,6.8,short,0.0,6.8
2056,1936,1936,5274,Magical★Taruruuto-kun,"Adventure, Comedy, Ecchi, Fantasy, Magic, School",TV,87,6.8,normal,0.0,6.8
2057,3315,3315,20085,Only You: Viva! Cabaret Club,Comedy,TV,15,6.8,short,0.0,6.8
2058,1942,1942,18099,Recorder to Randoseru Mi☆,"Comedy, School, Seinen, Slice of Life",TV,12,6.8,short,0.0,6.8
2059,1941,1941,2603,Mushi-Uta,"Action, Fantasy, Sci-Fi",TV,12,6.8,short,2.0,6.8002
2060,1940,1940,11615,Morita-san wa Mukuchi. 2,"Comedy, School, Slice of Life",TV,13,6.8,short,0.0,6.8
2061,3257,3257,22221,Monoshiri Daigaku: Ashita no Calendar,Historical,TV,1274,6.8,long,0.0,6.8
2062,1939,1939,3836,Meiken Jolie,"Adventure, Historical",TV,52,6.8,normal,0.0,6.8
2063,1937,1937,5953,Mahou no Princess Minky Momo: Yume wo Dakishimete,"Magic, Shoujo",TV,62,6.8,normal,0.0,6.8
2064,1930,1930,3355,Fortune Dogs,Adventure,TV,39,6.8,normal,0.0,6.8
2065,1935,1935,671,Lemon Angel Project,"Drama, Music",TV,13,6.8,short,2.0,6.8002
2066,1934,1934,12483,Gregory Horror Show: The Last Train,"Comedy, Demons, Horror, Mystery, Supernatural, Vampire",TV,26,6.8,short,0.0,6.8
2067,1933,1933,385,Gilgamesh,"Drama, Fantasy, Sci-Fi, Supernatural",TV,26,6.8,short,1815.0,6.9815
2068,1932,1932,1581,Gift: Eternal Rainbow,"Comedy, Drama, Harem, Magic, Romance, School",TV,12,6.8,short,0.0,6.8
2069,1931,1931,850,Gakuen Heaven,"Comedy, Drama, Romance, School, Shounen Ai",TV,13,6.8,short,5.0,6.8005
2070,2996,2996,31246,Choegang Habche: Mix Master,"Adventure, Fantasy",TV,39,6.79,normal,0.0,6.79
2071,1948,1948,518,Mahou no Princess Minky Momo,"Magic, Shoujo",TV,63,6.79,normal,0.0,6.79
2072,3027,3027,31555,Doushitemo Eto ni Hairitai,Comedy,TV,13,6.79,short,0.0,6.79
2073,1952,1952,1618,Soreyuke! Uchuu Senkan Yamamoto Yohko (1999),"Action, Adventure, Sci-Fi",TV,26,6.79,short,0.0,6.79
2074,1951,1951,2161,Skull Man,"Action, Mystery, Super Power",TV,13,6.79,short,27.0,6.7927
2075,1950,1950,3438,Moero! Top Striker,"Action, Shounen, Sports",TV,49,6.79,normal,0.0,6.79
2076,1949,1949,626,Mamotte Shugogetten!,"Comedy, Fantasy, Magic, Romance, Shounen",TV,22,6.79,short,1.0,6.7901
2077,1954,1954,1737,Uchuu Senshi Baldios,"Adventure, Drama, Mecha, Sci-Fi, Shounen, Space",TV,34,6.79,normal,0.0,6.79
2078,1947,1947,2106,Kiss Dum: Engage Planet,"Mecha, Military, Sci-Fi",TV,26,6.79,short,0.0,6.79
2079,1946,1946,17731,Ketsuekigata-kun!,Comedy,TV,12,6.79,short,0.0,6.79
2080,1953,1953,31440,Teekyuu 6,"Comedy, Shounen, Sports",TV,12,6.79,short,4.0,6.7904
2081,1945,1945,3130,Kaibutsu-kun (1980),"Comedy, Horror, Kids",TV,94,6.79,normal,0.0,6.79
2082,1944,1944,7619,Gegege no Kitarou (1996),"Adventure, Demons, Supernatural",TV,114,6.79,long,0.0,6.79
2083,1943,1943,3271,Bakuto Sengen Daigander,"Adventure, Mecha, Sci-Fi, Shounen",TV,39,6.79,normal,0.0,6.79
2084,3239,3239,9821,McDull and Chinese Culture,"Comedy, Historical",TV,5,6.79,short,0.0,6.79
2085,3522,3522,12809,Wonder Bebil-kun,"Comedy, Fantasy",TV,30,6.78,normal,0.0,6.78
2086,1964,1964,913,Kakutou Bijin Wulong,"Action, Ecchi, Martial Arts",TV,25,6.78,short,0.0,6.78
2087,1957,1957,9119,Chirorin Mura Monogatari,"Kids, Slice of Life",TV,170,6.78,long,0.0,6.78
2088,1958,1958,3023,Esper Mami,"Comedy, Ecchi, Magic, School, Super Power, Supernatural",TV,119,6.78,long,0.0,6.78
2089,1959,1959,1325,Hamelin no Violin Hiki,"Adventure, Drama, Fantasy",TV,25,6.78,short,2.0,6.7802
2090,1960,1960,1316,Idaten Jump,"Game, School, Sports",TV,52,6.78,normal,3.0,6.7803
2091,1961,1961,637,Iketeru Futari,"Comedy, Ecchi, Romance, School, Seinen",TV,16,6.78,short,0.0,6.78
2092,1956,1956,3835,Ai no Gakko Cuore Monogatari,"Drama, Historical, Slice of Life",TV,26,6.78,short,0.0,6.78
2093,1963,1963,618,Juubee Ninpuuchou: Ryuuhougyoku-hen,"Adventure, Horror, Magic, Martial Arts, Shounen, Supernatural",TV,13,6.78,short,0.0,6.78
